dataset	model	run	windows_size	strategy	mask_ratio	epochs	learning_rate	batch	precision	recall	f1
conll2003	FacebookAI/roberta-base	1	0	all_context	0.01	7	5e-06	16	0.9182389937106918	0.9305949008498584	0.9243756595145973
conll2003	FacebookAI/roberta-base	2	0	all_context	0.01	7	5e-06	16	0.9154437456324249	0.9277620396600567	0.9215617305663033
conll2003	FacebookAI/roberta-base	1	0	all_context	0.03	7	5e-06	16	0.9142657586869216	0.9270538243626062	0.9206153846153847
conll2003	FacebookAI/roberta-base	2	0	all_context	0.03	7	5e-06	16	0.9169435215946844	0.9284702549575071	0.9226708894167327
conll2003	FacebookAI/roberta-base	1	0	all_context	0.05	7	5e-06	16	0.9173943415997206	0.9300637393767706	0.9236855987339547
conll2003	FacebookAI/roberta-base	2	0	all_context	0.05	7	5e-06	16	0.9134078212290503	0.9263456090651558	0.9198312236286921
conll2003	FacebookAI/roberta-base	1	0	all_context	0.1	7	5e-06	16	0.9144506648005598	0.9254603399433428	0.9199225624780007
conll2003	FacebookAI/roberta-base	2	0	all_context	0.1	7	5e-06	16	0.9126332343176655	0.9247521246458924	0.918652713041949
conll2003	FacebookAI/roberta-base	1	0	all_context	0.2	7	5e-06	16	0.910309996516893	0.9254603399433428	0.9178226514486392
conll2003	FacebookAI/roberta-base	2	0	all_context	0.2	7	5e-06	16	0.9107547498692696	0.9251062322946175	0.9178743961352657
conll2003	FacebookAI/roberta-base	1	0	all_context	0.3	7	5e-06	16	0.9112116991643454	0.9266997167138811	0.9188904494382022
conll2003	FacebookAI/roberta-base	2	0	all_context	0.3	7	5e-06	16	0.9118673647469459	0.9251062322946175	0.9184390929864651
conll2003	FacebookAI/roberta-base	1	0	all_context	0.4	7	5e-06	16	0.9066039379682872	0.9212110481586402	0.91384912619654
conll2003	FacebookAI/roberta-base	2	0	all_context	0.4	7	5e-06	16	0.9037926235212248	0.9197946175637394	0.9117234117234118
conll2003	FacebookAI/roberta-base	1	0	all_context	0.5	7	5e-06	16	0.9064133844545138	0.9208569405099151	0.9135780783418233
conll2003	FacebookAI/roberta-base	2	0	all_context	0.5	7	5e-06	16	0.904579488072436	0.9197946175637394	0.912123606355895
conll2003	FacebookAI/roberta-base	1	0	all_context	0.6	7	5e-06	16	0.9060811988151246	0.9206798866855525	0.9133222095371916
conll2003	FacebookAI/roberta-base	2	0	all_context	0.6	7	5e-06	16	0.9040545263893743	0.915899433427762	0.9099384344766931
conll2003	FacebookAI/roberta-base	1	0	all_context	0.7	7	5e-06	16	0.8996521739130435	0.915899433427762	0.9077031058080365
conll2003	FacebookAI/roberta-base	2	0	all_context	0.7	7	5e-06	16	0.8954112554112554	0.9155453257790368	0.9053663661034754
conll2003	FacebookAI/roberta-base	1	0	all_context	0.8	7	5e-06	16	0.8974448114027463	0.914128895184136	0.9057100254363651
conll2003	FacebookAI/roberta-base	2	0	all_context	0.8	7	5e-06	16	0.8951500348918353	0.9084631728045326	0.9017574692442882
conll2003	FacebookAI/roberta-base	1	0	all_context	0.9	7	5e-06	16	0.8791341991341991	0.8989022662889519	0.8889083428171234
conll2003	FacebookAI/roberta-base	2	0	all_context	0.9	7	5e-06	16	0.88574387297204	0.9086402266288952	0.8970459709840937
conll2003	FacebookAI/roberta-base	1	0	all_context	1.0	7	5e-06	16	0.1251789634437339	0.4644121813031161	0.19720321780317268
conll2003	FacebookAI/roberta-base	2	0	all_context	1.0	7	5e-06	16	0.12682162444502482	0.42988668555240794	0.19586173516718428
conll2003	FacebookAI/roberta-base	1	0	remove	0.01	7	5e-06	16	0.9163897148854294	0.927584985835694	0.9219533655961284
conll2003	FacebookAI/roberta-base	2	0	remove	0.01	7	5e-06	16	0.9156184486373166	0.9279390934844193	0.9217376011255716
conll2003	FacebookAI/roberta-base	1	0	remove	0.03	7	5e-06	16	0.9171763061331469	0.9293555240793201	0.9232257497141853
conll2003	FacebookAI/roberta-base	2	0	remove	0.03	7	5e-06	16	0.9145702306079665	0.9268767705382436	0.9206823777699613
conll2003	FacebookAI/roberta-base	1	0	remove	0.05	7	5e-06	16	0.9166957736639888	0.9293555240793201	0.9229822401969404
conll2003	FacebookAI/roberta-base	2	0	remove	0.05	7	5e-06	16	0.9153577661431065	0.9286473087818697	0.9219546493232555
conll2003	FacebookAI/roberta-base	1	0	remove	0.1	7	5e-06	16	0.9176904176904177	0.925814447592068	0.9217345319936542
conll2003	FacebookAI/roberta-base	2	0	remove	0.1	7	5e-06	16	0.9177769985974754	0.9268767705382436	0.9223044397463002
conll2003	FacebookAI/roberta-base	1	0	remove	0.2	7	5e-06	16	0.9097875304771856	0.9249291784702549	0.9172958735733099
conll2003	FacebookAI/roberta-base	2	0	remove	0.2	7	5e-06	16	0.9091383812010444	0.9247521246458924	0.9168787852189941
conll2003	FacebookAI/roberta-base	1	0	remove	0.3	7	5e-06	16	0.9145508667483803	0.9247521246458924	0.9196232062681574
conll2003	FacebookAI/roberta-base	2	0	remove	0.3	7	5e-06	16	0.9139200561009818	0.9229815864022662	0.9184284707540522
conll2003	FacebookAI/roberta-base	1	0	remove	0.4	7	5e-06	16	0.9005208333333333	0.9183781869688386	0.9093618513323982
conll2003	FacebookAI/roberta-base	2	0	remove	0.4	7	5e-06	16	0.9093608103388054	0.9219192634560907	0.9155969755582909
conll2003	FacebookAI/roberta-base	1	0	remove	0.5	7	5e-06	16	0.9006795608991114	0.9151912181303116	0.9078774040572581
conll2003	FacebookAI/roberta-base	2	0	remove	0.5	7	5e-06	16	0.9074689522476823	0.9185552407932012	0.9129784425868895
conll2003	FacebookAI/roberta-base	1	0	remove	0.6	7	5e-06	16	0.9010816468946267	0.9144830028328612	0.9077328646748681
conll2003	FacebookAI/roberta-base	2	0	remove	0.6	7	5e-06	16	0.9060143783973348	0.9148371104815864	0.910404369659061
conll2003	FacebookAI/roberta-base	1	0	remove	0.7	7	5e-06	16	0.8884247171453438	0.9036827195467422	0.8959887650311594
conll2003	FacebookAI/roberta-base	2	0	remove	0.7	7	5e-06	16	0.8908616187989556	0.9061614730878187	0.8984464144650223
conll2003	FacebookAI/roberta-base	1	0	remove	0.8	7	5e-06	16	0.8811103351955307	0.8935906515580736	0.8873066104078763
conll2003	FacebookAI/roberta-base	2	0	remove	0.8	7	5e-06	16	0.8862443122156107	0.896600566572238	0.8913923604999121
conll2003	FacebookAI/roberta-base	1	0	remove	0.9	7	5e-06	16	0.7779690189328744	0.8002832861189801	0.7889684063536394
conll2003	FacebookAI/roberta-base	2	0	remove	0.9	7	5e-06	16	0.7814245810055865	0.7924929178470255	0.7869198312236286
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.01	5	3e-05	16	0.9117287187554624	0.9235127478753541	0.917582900870789
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.01	5	3e-05	16	0.9086134453781513	0.9189093484419264	0.9137323943661971
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.03	5	3e-05	16	0.9051286539471382	0.9155453257790368	0.9103071912683742
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.03	5	3e-05	16	0.9074429144151995	0.921742209631728	0.9145366710584101
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.05	5	3e-05	16	0.905577898233957	0.9169617563739377	0.9112342746547022
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.05	5	3e-05	16	0.90625	0.9190864022662889	0.9126230661040787
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.1	5	3e-05	16	0.9092183666316158	0.9185552407932012	0.9138629557865069
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.1	5	3e-05	16	0.9062170706006323	0.9135977337110481	0.9098924351966144
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.2	5	3e-05	16	0.9065502183406113	0.9189093484419264	0.9126879451332102
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.2	5	3e-05	16	0.9086941340782123	0.9215651558073654	0.9150843881856541
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.3	5	3e-05	16	0.9015934162143232	0.9116501416430595	0.9065938903072454
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.3	5	3e-05	16	0.9024986894985148	0.9144830028328612	0.9084513235423446
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.4	5	3e-05	16	0.899406217254628	0.9118271954674221	0.905574116405838
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.4	5	3e-05	16	0.9062718990889979	0.915899433427762	0.911060232476224
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.5	5	3e-05	16	0.9042273285388528	0.9127124645892352	0.9084500837078157
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.5	5	3e-05	16	0.9001049685094472	0.9109419263456091	0.9054910242872228
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.6	5	3e-05	16	0.8972614686900401	0.9107648725212465	0.9039627449257535
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.6	5	3e-05	16	0.9015045486354094	0.9123583569405099	0.9068989792326645
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.7	5	3e-05	16	0.8905377094972067	0.9031515580736544	0.8968002812939522
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.7	5	3e-05	16	0.8941484716157205	0.9063385269121813	0.9002022333597116
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.8	5	3e-05	16	0.8882280916564632	0.8990793201133145	0.8936207655081392
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.8	5	3e-05	16	0.8926374978035495	0.8994334277620396	0.8960225769468206
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	0.9	5	3e-05	16	0.877112676056338	0.8820821529745042	0.879590395480226
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	0.9	5	3e-05	16	0.8711870315495904	0.884915014164306	0.8779973649538866
conll2003	FacebookAI/xlm-roberta-base	1	0	all_context	1.0	5	3e-05	16	0.1293141495277606	0.2593838526912181	0.17258644047829416
conll2003	FacebookAI/xlm-roberta-base	2	0	all_context	1.0	5	3e-05	16	0.09510635681790237	0.27390226628895187	0.14118828146390436
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.01	5	3e-05	16	0.9102990033222591	0.921742209631728	0.9159848684789301
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.01	5	3e-05	16	0.908120406020301	0.9187322946175638	0.9133955289561697
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.03	5	3e-05	16	0.9063591893780573	0.9185552407932012	0.9124164614843476
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.03	5	3e-05	16	0.9068018884420354	0.9182011331444759	0.9124659100906131
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.05	5	3e-05	16	0.906687675070028	0.9169617563739377	0.9117957746478874
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.05	5	3e-05	16	0.9077354850026311	0.9162535410764873	0.9119746233148295
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.1	5	3e-05	16	0.9086773967809657	0.9196175637393768	0.9141147483280535
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.1	5	3e-05	16	0.9109276177090654	0.9180240793201133	0.9144620811287478
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.2	5	3e-05	16	0.9134260073904628	0.9190864022662889	0.9162474627129115
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.2	5	3e-05	16	0.9078510229061024	0.9192634560906515	0.9135215976071083
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.3	5	3e-05	16	0.9075438596491228	0.915899433427762	0.9117025026436376
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.3	5	3e-05	16	0.9048870204939569	0.9146600566572238	0.9097472924187726
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.4	5	3e-05	16	0.9065895548545391	0.915899433427762	0.9112207151664611
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.4	5	3e-05	16	0.9043356152360892	0.9121813031161473	0.9082415160863816
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.5	5	3e-05	16	0.9064204045734389	0.9123583569405099	0.9093796876378718
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.5	5	3e-05	16	0.9008061689449702	0.910056657223796	0.9054077858023604
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.6	5	3e-05	16	0.89671526435974	0.9038597733711048	0.9002733445022485
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.6	5	3e-05	16	0.8967696629213483	0.9043909348441926	0.9005641748942173
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.7	5	3e-05	16	0.8883248730964467	0.8985481586402266	0.8934072704867531
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.7	5	3e-05	16	0.8905148095909732	0.8942988668555241	0.8924028268551236
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.8	5	3e-05	16	0.8814068575468363	0.8829674220963173	0.8821864496727402
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.8	5	3e-05	16	0.8863035430988895	0.8902266288951841	0.8882607543503224
conll2003	FacebookAI/xlm-roberta-base	1	0	remove	0.9	5	3e-05	16	0.8536287508722958	0.8663243626062322	0.8599297012302284
conll2003	FacebookAI/xlm-roberta-base	2	0	remove	0.9	5	3e-05	16	0.8560711793440335	0.8688031161473088	0.862390158172232
conll2003	google-bert/bert-base-cased	1	0	all_context	0.01	7	3e-05	16	0.9104765241765943	0.9201487252124646	0.9152870729129976
conll2003	google-bert/bert-base-cased	2	0	all_context	0.01	7	3e-05	16	0.9142204253823167	0.9208569405099151	0.9175266825438829
conll2003	google-bert/bert-base-cased	1	0	all_context	0.03	7	3e-05	16	0.9167988718491098	0.9208569405099151	0.9188234254924478
conll2003	google-bert/bert-base-cased	2	0	all_context	0.03	7	3e-05	16	0.9160359091709206	0.9213881019830028	0.918704210433401
conll2003	google-bert/bert-base-cased	1	0	all_context	0.05	7	3e-05	16	0.9153737658674189	0.9192634560906515	0.9173144876325089
conll2003	google-bert/bert-base-cased	2	0	all_context	0.05	7	3e-05	16	0.9085195530726257	0.9213881019830028	0.9149085794655415
conll2003	google-bert/bert-base-cased	1	0	all_context	0.1	7	3e-05	16	0.9114656381486677	0.9205028328611898	0.9159619450317125
conll2003	google-bert/bert-base-cased	2	0	all_context	0.1	7	3e-05	16	0.9143510376362997	0.9205028328611898	0.9174166225516146
conll2003	google-bert/bert-base-cased	1	0	all_context	0.2	7	3e-05	16	0.9097124824684432	0.9187322946175638	0.914200140944327
conll2003	google-bert/bert-base-cased	2	0	all_context	0.2	7	3e-05	16	0.9094101123595506	0.9171388101983002	0.9132581100141044
conll2003	google-bert/bert-base-cased	1	0	all_context	0.3	7	3e-05	16	0.9153346214649569	0.9226274787535411	0.9189665814302089
conll2003	google-bert/bert-base-cased	2	0	all_context	0.3	7	3e-05	16	0.9106047326906223	0.9197946175637394	0.9151766053025632
conll2003	google-bert/bert-base-cased	1	0	all_context	0.4	7	3e-05	16	0.9037386443046821	0.915899433427762	0.9097784030953219
conll2003	google-bert/bert-base-cased	2	0	all_context	0.4	7	3e-05	16	0.9038629610208005	0.9155453257790368	0.9096666373471721
conll2003	google-bert/bert-base-cased	1	0	all_context	0.5	7	3e-05	16	0.9074758135444151	0.9134206798866855	0.9104385423100678
conll2003	google-bert/bert-base-cased	2	0	all_context	0.5	7	3e-05	16	0.9083406496927129	0.915899433427762	0.9121043815569073
conll2003	google-bert/bert-base-cased	1	0	all_context	0.6	7	3e-05	16	0.9030451522576128	0.9135977337110481	0.9082907938743179
conll2003	google-bert/bert-base-cased	2	0	all_context	0.6	7	3e-05	16	0.9073162152655645	0.9134206798866855	0.9103582142226927
conll2003	google-bert/bert-base-cased	1	0	all_context	0.7	7	3e-05	16	0.8992465393376555	0.9086402266288952	0.903918978423602
conll2003	google-bert/bert-base-cased	2	0	all_context	0.7	7	3e-05	16	0.9027484143763214	0.9072237960339944	0.9049805722359591
conll2003	google-bert/bert-base-cased	1	0	all_context	0.8	7	3e-05	16	0.899947061937533	0.9029745042492918	0.901458241272647
conll2003	google-bert/bert-base-cased	2	0	all_context	0.8	7	3e-05	16	0.9012738853503185	0.9019121813031161	0.9015929203539823
conll2003	google-bert/bert-base-cased	1	0	all_context	0.9	7	3e-05	16	0.8780918727915195	0.8799575070821529	0.8790237000353732
conll2003	google-bert/bert-base-cased	2	0	all_context	0.9	7	3e-05	16	0.8685714285714285	0.8881019830028328	0.8782281362164054
conll2003	google-bert/bert-base-cased	1	0	all_context	1.0	7	3e-05	16	0.1570518195539158	0.33162181303116145	0.21315579833845452
conll2003	google-bert/bert-base-cased	2	0	all_context	1.0	7	3e-05	16	0.10473588342440801	0.3461402266288952	0.16081270050176852
conll2003	google-bert/bert-base-cased	1	0	remove	0.01	7	3e-05	16	0.9158302518048952	0.9208569405099151	0.9183367175774698
conll2003	google-bert/bert-base-cased	2	0	remove	0.01	7	3e-05	16	0.9116515045486354	0.9226274787535411	0.9171066525871172
conll2003	google-bert/bert-base-cased	1	0	remove	0.03	7	3e-05	16	0.9180761099365751	0.9226274787535411	0.9203461674320029
conll2003	google-bert/bert-base-cased	2	0	remove	0.03	7	3e-05	16	0.9118888498065424	0.9180240793201133	0.9149461796364919
conll2003	google-bert/bert-base-cased	1	0	remove	0.05	7	3e-05	16	0.9074527641707488	0.9183781869688386	0.912882787750792
conll2003	google-bert/bert-base-cased	2	0	remove	0.05	7	3e-05	16	0.9124626472139216	0.9190864022662889	0.9157625474111316
conll2003	google-bert/bert-base-cased	1	0	remove	0.1	7	3e-05	16	0.915666901905434	0.9189093484419264	0.9172852598091198
conll2003	google-bert/bert-base-cased	2	0	remove	0.1	7	3e-05	16	0.9135325131810194	0.9203257790368272	0.9169165637678603
conll2003	google-bert/bert-base-cased	1	0	remove	0.2	7	3e-05	16	0.9069767441860465	0.9183781869688386	0.9126418580100291
conll2003	google-bert/bert-base-cased	2	0	remove	0.2	7	3e-05	16	0.916329047031883	0.9210339943342776	0.9186754966887416
conll2003	google-bert/bert-base-cased	1	0	remove	0.3	7	3e-05	16	0.9118268215417107	0.9173158640226629	0.9145631067961165
conll2003	google-bert/bert-base-cased	2	0	remove	0.3	7	3e-05	16	0.9121014620398098	0.9167847025495751	0.9144370860927152
conll2003	google-bert/bert-base-cased	1	0	remove	0.4	7	3e-05	16	0.9121693121693122	0.9157223796033994	0.9139423926488779
conll2003	google-bert/bert-base-cased	2	0	remove	0.4	7	3e-05	16	0.9109781843771991	0.9167847025495751	0.9138722202612073
conll2003	google-bert/bert-base-cased	1	0	remove	0.5	7	3e-05	16	0.908930462407342	0.9118271954674221	0.9103765246597136
conll2003	google-bert/bert-base-cased	2	0	remove	0.5	7	3e-05	16	0.9096830985915493	0.9148371104815864	0.912252824858757
conll2003	google-bert/bert-base-cased	1	0	remove	0.6	7	3e-05	16	0.9006692497358225	0.9054532577903682	0.9030549178880453
conll2003	google-bert/bert-base-cased	2	0	remove	0.6	7	3e-05	16	0.9025118566660811	0.9097025495750708	0.9060929371307646
conll2003	google-bert/bert-base-cased	1	0	remove	0.7	7	3e-05	16	0.8912016792023789	0.9020892351274787	0.8966124065112187
conll2003	google-bert/bert-base-cased	2	0	remove	0.7	7	3e-05	16	0.8931937172774869	0.9061614730878187	0.8996308665846371
conll2003	google-bert/bert-base-cased	1	0	remove	0.8	7	3e-05	16	0.8937146892655368	0.8962464589235127	0.894978783592645
conll2003	google-bert/bert-base-cased	2	0	remove	0.8	7	3e-05	16	0.8879249291784702	0.8879249291784702	0.8879249291784702
