dataset	model	run	windows_size	strategy	mask_ratio	epochs	learning_rate	batch	precision	recall	f1
conll2003	google-bert/bert-base-cased	1	0	remove	0.9	7	3e-05	16	0.8594271657002285	0.8659702549575071	0.8626863039068702
conll2003	google-bert/bert-base-cased	2	0	remove	0.9	7	3e-05	16	0.8600419874037789	0.8703966005665722	0.8651883139739529
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.01	7	3e-05	16	0.6770025839793282	0.4856348470806302	0.565569347004857
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.01	7	3e-05	16	0.6766917293233082	0.5004633920296571	0.5753862546616941
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.03	7	3e-05	16	0.6559905100830368	0.5125115848007414	0.5754422476586888
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.03	7	3e-05	16	0.6771653543307087	0.4782205746061168	0.5605649103747962
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.05	7	3e-05	16	0.6658506731946144	0.5041705282669138	0.5738396624472574
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.05	7	3e-05	16	0.655980271270037	0.49304911955514363	0.5629629629629629
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.1	7	3e-05	16	0.6543062200956937	0.5069508804448564	0.5712793733681462
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.1	7	3e-05	16	0.6799007444168734	0.5078776645041705	0.5814323607427055
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.2	7	3e-05	16	0.6650185414091471	0.4986098239110287	0.5699152542372881
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.2	7	3e-05	16	0.6805369127516778	0.46987951807228917	0.5559210526315789
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.3	7	3e-05	16	0.6535714285714286	0.5088044485634847	0.5721730067743617
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.3	7	3e-05	16	0.6361607142857143	0.5282669138090825	0.5772151898734177
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.4	7	3e-05	16	0.6696774193548387	0.4810009267840593	0.5598705501618123
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.4	7	3e-05	16	0.6493055555555556	0.5199258572752549	0.5774575398867731
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.5	7	3e-05	16	0.6368909512761021	0.5088044485634847	0.5656877897990726
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.5	7	3e-05	16	0.6110471806674338	0.49212233549582945	0.5451745379876797
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.6	7	3e-05	16	0.6130884041331802	0.494902687673772	0.5476923076923077
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.6	7	3e-05	16	0.6224944320712695	0.5180722891566265	0.5655032878098128
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.7	7	3e-05	16	0.6097560975609756	0.5097312326227988	0.5552751135790005
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.7	7	3e-05	16	0.6196388261851016	0.5088044485634847	0.5587786259541985
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.8	7	3e-05	16	0.5628192032686414	0.5106580166821131	0.5354713313896988
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.8	7	3e-05	16	0.5804721030042919	0.5013901760889713	0.5380407757334659
wnut_17	FacebookAI/roberta-base	1	0	all_context	0.9	7	3e-05	16	0.6273364485981309	0.4976830398517145	0.5550387596899224
wnut_17	FacebookAI/roberta-base	2	0	all_context	0.9	7	3e-05	16	0.5683060109289617	0.4819277108433735	0.5215646940822467
wnut_17	FacebookAI/roberta-base	1	0	all_context	1.0	7	3e-05	16	0.05983026874115983	0.39202965708989806	0.10381641919253896
wnut_17	FacebookAI/roberta-base	2	0	all_context	1.0	7	3e-05	16	0.09501521179499181	0.376274328081557	0.1517189835575486
wnut_17	FacebookAI/roberta-base	1	0	remove	0.01	7	3e-05	16	0.6703431372549019	0.5069508804448564	0.5773087071240105
wnut_17	FacebookAI/roberta-base	2	0	remove	0.01	7	3e-05	16	0.6751269035532995	0.49304911955514363	0.5698982324584897
wnut_17	FacebookAI/roberta-base	1	0	remove	0.03	7	3e-05	16	0.6531365313653137	0.49212233549582945	0.5613107822410147
wnut_17	FacebookAI/roberta-base	2	0	remove	0.03	7	3e-05	16	0.6747448979591837	0.4902687673772011	0.5679012345679013
wnut_17	FacebookAI/roberta-base	1	0	remove	0.05	7	3e-05	16	0.6716791979949874	0.49675625579240035	0.5711241342567928
wnut_17	FacebookAI/roberta-base	2	0	remove	0.05	7	3e-05	16	0.6786570743405276	0.5245597775718258	0.5917407213800314
wnut_17	FacebookAI/roberta-base	1	0	remove	0.1	7	3e-05	16	0.6650185414091471	0.4986098239110287	0.5699152542372881
wnut_17	FacebookAI/roberta-base	2	0	remove	0.1	7	3e-05	16	0.6524317912218268	0.5097312326227988	0.5723204994797086
wnut_17	FacebookAI/roberta-base	1	0	remove	0.2	7	3e-05	16	0.6894803548795945	0.5041705282669138	0.582441113490364
wnut_17	FacebookAI/roberta-base	2	0	remove	0.2	7	3e-05	16	0.6360582306830908	0.5264133456904542	0.5760649087221096
wnut_17	FacebookAI/roberta-base	1	0	remove	0.3	7	3e-05	16	0.6801007556675063	0.5004633920296571	0.5766150560597971
wnut_17	FacebookAI/roberta-base	2	0	remove	0.3	7	3e-05	16	0.6437869822485207	0.5041705282669138	0.5654885654885655
wnut_17	FacebookAI/roberta-base	1	0	remove	0.4	7	3e-05	16	0.6227272727272727	0.5078776645041705	0.5594691168963757
wnut_17	FacebookAI/roberta-base	2	0	remove	0.4	7	3e-05	16	0.6309111880046137	0.5069508804448564	0.5621788283658787
wnut_17	FacebookAI/roberta-base	1	0	remove	0.5	7	3e-05	16	0.6563658838071693	0.49212233549582945	0.5624999999999999
wnut_17	FacebookAI/roberta-base	2	0	remove	0.5	7	3e-05	16	0.6215596330275229	0.5023169601482854	0.5556125064069708
wnut_17	FacebookAI/roberta-base	1	0	remove	0.6	7	3e-05	16	0.6629353233830846	0.4939759036144578	0.5661178969729156
wnut_17	FacebookAI/roberta-base	2	0	remove	0.6	7	3e-05	16	0.6026637069922308	0.5032437442075997	0.5484848484848484
wnut_17	FacebookAI/roberta-base	1	0	remove	0.7	7	3e-05	16	0.5691489361702128	0.49582947173308617	0.5299653293709757
wnut_17	FacebookAI/roberta-base	2	0	remove	0.7	7	3e-05	16	0.5818181818181818	0.5041705282669138	0.5402184707050645
wnut_17	FacebookAI/roberta-base	1	0	remove	0.8	7	3e-05	16	0.5120772946859904	0.4911955514365153	0.5014191106906339
wnut_17	FacebookAI/roberta-base	2	0	remove	0.8	7	3e-05	16	0.5461928934010152	0.4986098239110287	0.5213178294573644
wnut_17	FacebookAI/roberta-base	1	0	remove	0.9	7	3e-05	16	0.35753575357535755	0.30120481927710846	0.3269617706237425
wnut_17	FacebookAI/roberta-base	2	0	remove	0.9	7	3e-05	16	0.35747883349012227	0.35217794253938833	0.3548085901027077
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.01	5	3e-05	16	0.6058479532163743	0.48007414272474513	0.5356773526370218
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.01	5	3e-05	16	0.6479250334672021	0.448563484708063	0.5301204819277109
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.03	5	3e-05	16	0.6523929471032746	0.48007414272474513	0.5531233315536571
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.03	5	3e-05	16	0.611672278338945	0.505097312326228	0.5532994923857869
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.05	5	3e-05	16	0.616580310880829	0.4411492122335496	0.5143165856293894
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.05	5	3e-05	16	0.6531942633637549	0.4643188137164041	0.542795232936078
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.1	5	3e-05	16	0.648508430609598	0.4633920296570899	0.5405405405405406
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.1	5	3e-05	16	0.6273062730627307	0.4726598702502317	0.5391120507399577
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.2	5	3e-05	16	0.6213720316622692	0.4365152919369787	0.512792596624932
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.2	5	3e-05	16	0.6327608982826949	0.4439295644114921	0.5217864923747276
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.3	5	3e-05	16	0.6264900662251656	0.43836886005560705	0.5158124318429662
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.3	5	3e-05	16	0.636919315403423	0.48285449490268767	0.5492883500263575
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.4	5	3e-05	16	0.6436314363143631	0.4402224281742354	0.5228398458998349
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.4	5	3e-05	16	0.6251638269986893	0.44207599629286376	0.5179153094462541
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.5	5	3e-05	16	0.6032138442521632	0.4522706209453197	0.516949152542373
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.5	5	3e-05	16	0.5869281045751634	0.4161260426320667	0.48698481561822127
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.6	5	3e-05	16	0.5895522388059702	0.4392956441149212	0.5034519383961764
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.6	5	3e-05	16	0.5859872611464968	0.4263206672845227	0.4935622317596567
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.7	5	3e-05	16	0.5856622114216282	0.44670991658943465	0.5068349106203996
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.7	5	3e-05	16	0.5837696335078534	0.41334569045412417	0.4839934888768312
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.8	5	3e-05	16	0.5467800729040098	0.4170528266913809	0.47318611987381703
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.8	5	3e-05	16	0.5342920353982301	0.44763670064874883	0.48714069591527986
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	0.9	5	3e-05	16	0.49943630214205187	0.41056533827618164	0.4506612410986775
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	0.9	5	3e-05	16	0.484548825710754	0.3632993512511585	0.4152542372881356
wnut_17	FacebookAI/xlm-roberta-base	1	0	all_context	1.0	5	3e-05	16	0.057503206498503635	0.24930491195551435	0.0934514504081987
wnut_17	FacebookAI/xlm-roberta-base	2	0	all_context	1.0	5	3e-05	16	0.021635694407038334	0.22335495829471733	0.03944999181535439
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.01	5	3e-05	16	0.6643929058663028	0.45134383688600554	0.5375275938189845
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.01	5	3e-05	16	0.6173800259403373	0.4411492122335496	0.5145945945945946
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.03	5	3e-05	16	0.6057571964956195	0.448563484708063	0.5154419595314164
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.03	5	3e-05	16	0.6490765171503958	0.45597775718257644	0.5356559608056614
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.05	5	3e-05	16	0.6272040302267002	0.46153846153846156	0.5317672183662573
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.05	5	3e-05	16	0.6432360742705571	0.4494902687673772	0.5291871249318058
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.1	5	3e-05	16	0.6531413612565445	0.46246524559777574	0.5415084102007597
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.1	5	3e-05	16	0.5903187721369539	0.4633920296570899	0.5192107995846313
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.2	5	3e-05	16	0.6208133971291866	0.4810009267840593	0.5420365535248042
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.2	5	3e-05	16	0.6484375	0.46153846153846156	0.5392528424472116
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.3	5	3e-05	16	0.6334661354581673	0.44207599629286376	0.5207423580786027
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.3	5	3e-05	16	0.6133682830930537	0.43373493975903615	0.50814332247557
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.4	5	3e-05	16	0.6171003717472119	0.46153846153846156	0.528101802757158
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.4	5	3e-05	16	0.5670945157526255	0.45041705282669137	0.5020661157024794
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.5	5	3e-05	16	0.5696629213483146	0.46987951807228917	0.5149822244794312
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.5	5	3e-05	16	0.562565720294427	0.49582947173308617	0.5270935960591133
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.6	5	3e-05	16	0.581989247311828	0.40129749768303985	0.47504114097641253
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.6	5	3e-05	16	0.5969945355191257	0.40500463392029656	0.48260629486471557
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.7	5	3e-05	16	0.4639175257731959	0.3336422613531047	0.3881401617250674
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.7	5	3e-05	16	0.5650406504065041	0.386468952734013	0.45899834892680247
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.8	5	3e-05	16	0.2996219281663516	0.293790546802595	0.2966775854000936
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.8	5	3e-05	16	0.42402826855123676	0.3336422613531047	0.37344398340248963
wnut_17	FacebookAI/xlm-roberta-base	1	0	remove	0.9	5	3e-05	16	0.0	0.0	0.0
wnut_17	FacebookAI/xlm-roberta-base	2	0	remove	0.9	5	3e-05	16	0.0	0.0	0.0
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.01	5	5e-05	16	0.6086350974930362	0.40500463392029656	0.4863661658319422
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.01	5	5e-05	16	0.5728021978021978	0.386468952734013	0.4615384615384615
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.03	5	5e-05	16	0.6377025036818851	0.40129749768303985	0.4926052332195677
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.03	5	5e-05	16	0.6030075187969924	0.3716404077849861	0.45986238532110085
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.05	5	5e-05	16	0.5299479166666666	0.37720111214087115	0.4407146724417975
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.05	5	5e-05	16	0.5906515580736544	0.386468952734013	0.4672268907563025
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.1	5	5e-05	16	0.5898491083676269	0.3985171455050973	0.4756637168141593
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.1	5	5e-05	16	0.6047548291233283	0.37720111214087115	0.4646118721461187
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.2	5	5e-05	16	0.5853333333333334	0.4068582020389249	0.48004373974849646
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.2	5	5e-05	16	0.5852348993288591	0.4040778498609824	0.47807017543859653
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.3	5	5e-05	16	0.6120689655172413	0.3948100092678406	0.48
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.3	5	5e-05	16	0.5528781793842035	0.3827618164967563	0.452354874041621
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.4	5	5e-05	16	0.6138613861386139	0.40222428174235403	0.4860022396416574
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.4	5	5e-05	16	0.6226138032305433	0.39295644114921224	0.48181818181818187
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.5	5	5e-05	16	0.5771349862258953	0.38832252085264135	0.46426592797783933
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.5	5	5e-05	16	0.5859154929577465	0.3855421686746988	0.46506428172163217
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.6	5	5e-05	16	0.5396825396825397	0.37812789620018533	0.44468664850136236
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.6	5	5e-05	16	0.5583333333333333	0.37256719184430026	0.4469149527515286
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.7	5	5e-05	16	0.610248447204969	0.36422613531047265	0.4561810795124782
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.7	5	5e-05	16	0.5727155727155727	0.41241890639481	0.4795258620689655
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.8	5	5e-05	16	0.54296875	0.386468952734013	0.4515430427720628
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.8	5	5e-05	16	0.5176470588235295	0.3670064874884152	0.42950108459869846
wnut_17	google-bert/bert-base-cased	1	0	all_context	0.9	5	5e-05	16	0.5462046204620462	0.30676552363299353	0.3928783382789318
wnut_17	google-bert/bert-base-cased	2	0	all_context	0.9	5	5e-05	16	0.5657142857142857	0.3670064874884152	0.44519392917369305
wnut_17	google-bert/bert-base-cased	1	0	all_context	1.0	5	5e-05	16	0.06462902473168455	0.2567191844300278	0.10326188257222739
wnut_17	google-bert/bert-base-cased	2	0	all_context	1.0	5	5e-05	16	0.056283357593401265	0.10750695088044486	0.07388535031847134
wnut_17	google-bert/bert-base-cased	1	0	remove	0.01	5	5e-05	16	0.5734664764621968	0.37256719184430026	0.4516853932584269
wnut_17	google-bert/bert-base-cased	2	0	remove	0.01	5	5e-05	16	0.6144578313253012	0.37812789620018533	0.4681583476764199
wnut_17	google-bert/bert-base-cased	1	0	remove	0.03	5	5e-05	16	0.5872170439414115	0.4087117701575533	0.48196721311475405
wnut_17	google-bert/bert-base-cased	2	0	remove	0.03	5	5e-05	16	0.5889046941678521	0.38368860055607046	0.46464646464646464
wnut_17	google-bert/bert-base-cased	1	0	remove	0.05	5	5e-05	16	0.5425531914893617	0.37812789620018533	0.44565811032222824
wnut_17	google-bert/bert-base-cased	2	0	remove	0.05	5	5e-05	16	0.569583931133429	0.36793327154772937	0.44707207207207206
wnut_17	google-bert/bert-base-cased	1	0	remove	0.1	5	5e-05	16	0.5842026825633383	0.3632993512511585	0.44799999999999995
wnut_17	google-bert/bert-base-cased	2	0	remove	0.1	5	5e-05	16	0.599406528189911	0.3744207599629286	0.4609241300627496
wnut_17	google-bert/bert-base-cased	1	0	remove	0.2	5	5e-05	16	0.6014388489208633	0.3873957367933272	0.47125140924464487
wnut_17	google-bert/bert-base-cased	2	0	remove	0.2	5	5e-05	16	0.5607613469985359	0.35495829471733087	0.43473325766174803
wnut_17	google-bert/bert-base-cased	1	0	remove	0.3	5	5e-05	16	0.5625	0.3670064874884152	0.4441951766685362
wnut_17	google-bert/bert-base-cased	2	0	remove	0.3	5	5e-05	16	0.5534506089309879	0.3790546802594995	0.4499449944994499
wnut_17	google-bert/bert-base-cased	1	0	remove	0.4	5	5e-05	16	0.6192	0.3586654309545876	0.45422535211267606
wnut_17	google-bert/bert-base-cased	2	0	remove	0.4	5	5e-05	16	0.5826330532212886	0.3855421686746988	0.464026770775237
wnut_17	google-bert/bert-base-cased	1	0	remove	0.5	5	5e-05	16	0.47805456702253857	0.37349397590361444	0.4193548387096774
wnut_17	google-bert/bert-base-cased	2	0	remove	0.5	5	5e-05	16	0.5915492957746479	0.38924930491195553	0.4695360536612633
wnut_17	google-bert/bert-base-cased	1	0	remove	0.6	5	5e-05	16	0.5303867403314917	0.35588507877664505	0.4259567387687188
wnut_17	google-bert/bert-base-cased	2	0	remove	0.6	5	5e-05	16	0.5181208053691275	0.3577386468952734	0.4232456140350877
wnut_17	google-bert/bert-base-cased	1	0	remove	0.7	5	5e-05	16	0.5473833097595474	0.3586654309545876	0.4333706606942889
wnut_17	google-bert/bert-base-cased	2	0	remove	0.7	5	5e-05	16	0.5128205128205128	0.3707136237256719	0.4303388918773534
wnut_17	google-bert/bert-base-cased	1	0	remove	0.8	5	5e-05	16	0.42893725992317544	0.31047265987025024	0.3602150537634409
wnut_17	google-bert/bert-base-cased	2	0	remove	0.8	5	5e-05	16	0.43963254593175854	0.31047265987025024	0.3639326453014666
wnut_17	google-bert/bert-base-cased	1	0	remove	0.9	5	5e-05	16	0.2958656330749354	0.21223354958294718	0.24716675661090126
wnut_17	google-bert/bert-base-cased	2	0	remove	0.9	5	5e-05	16	0.3131443298969072	0.22520852641334568	0.2619946091644205
